PLAYER_NAME,PTS,REB,AST,STL,BLK,GAME_DATE
Keita Bates-Diop,0,0,0,0,0,2024-03-13
Keita Bates-Diop,0,1,0,0,0,2024-03-10
Keita Bates-Diop,2,2,1,1,0,2024-03-07
Keita Bates-Diop,2,1,0,0,0,2024-03-05
Keita Bates-Diop,0,0,0,0,0,2024-03-02
Keita Bates-Diop,4,0,0,0,0,2024-02-29
Keita Bates-Diop,2,1,2,0,0,2024-02-27
Keldon Johnson,7,4,1,1,1,2024-04-07
Keldon Johnson,17,5,4,0,0,2024-03-29
Keldon Johnson,14,3,5,1,0,2024-03-25
Keldon Johnson,14,4,1,1,0,2024-03-23
Keldon Johnson,8,8,1,0,0,2024-03-22
Keldon Johnson,14,6,2,0,0,2024-03-19
Keldon Johnson,24,5,0,0,0,2024-03-17
Keldon Johnson,9,7,2,1,0,2024-03-15
Keldon Johnson,16,6,1,0,1,2024-03-11
Keldon Johnson,22,11,1,0,0,2024-03-09
Kelly Olynyk,11,8,2,1,0,2024-04-14
Kelly Olynyk,8,11,6,0,0,2024-04-12
Kelly Olynyk,22,5,4,1,0,2024-04-09
Kelly Olynyk,21,9,5,3,1,2024-04-07
Kelly Olynyk,12,7,2,0,0,2024-04-05
Kelly Olynyk,14,7,4,1,2,2024-04-02
Kelly Olynyk,18,5,11,3,0,2024-03-31
Kelly Olynyk,13,7,8,0,0,2024-03-27
Kelly Olynyk,10,4,9,1,1,2024-03-25
Kelly Olynyk,14,6,10,2,1,2024-03-23
Kelly Oubre Jr.,8,5,0,0,1,2024-04-14
Kelly Oubre Jr.,21,9,2,0,1,2024-04-12
Kelly Oubre Jr.,17,3,0,0,3,2024-04-09
Kelly Oubre Jr.,26,8,5,2,0,2024-04-07
Kelly Oubre Jr.,17,5,5,2,1,2024-04-06
Kelly Oubre Jr.,18,8,0,2,1,2024-04-04
Kelly Oubre Jr.,25,6,2,1,1,2024-04-02
Kelly Oubre Jr.,32,7,3,2,2,2024-03-31
Kelly Oubre Jr.,4,4,0,0,1,2024-03-29
Kelly Oubre Jr.,17,11,2,1,0,2024-03-27
Kendall Brown,4,1,1,0,0,2024-04-14
Kendall Brown,0,0,0,0,0,2024-04-09
Kendall Brown,0,0,0,0,0,2024-04-01
Kendall Brown,3,1,0,0,0,2024-03-27
Kendall Brown,0,0,0,0,0,2024-03-25
Kendall Brown,2,1,1,0,0,2024-03-20
Kendall Brown,2,0,1,0,0,2024-03-16
Kendall Brown,0,0,0,0,0,2024-03-05
Kendall Brown,0,0,0,0,0,2024-03-03
Kendall Brown,0,0,0,0,0,2024-03-01
Kenneth Lofton Jr.,7,1,6,0,1,2024-04-14
Kenneth Lofton Jr.,27,9,8,1,0,2024-04-12
Kenneth Lofton Jr.,14,9,5,2,1,2024-04-11
Kenneth Lofton Jr.,7,1,0,0,0,2024-04-05
Kenneth Lofton Jr.,2,1,0,0,0,2024-02-07
Kenneth Lofton Jr.,0,2,0,0,0,2024-01-02
Kenrich Williams,9,7,7,0,0,2024-04-14
Kenrich Williams,5,3,1,1,0,2024-04-12
Kenrich Williams,3,1,3,0,0,2024-04-10
Kenrich Williams,0,2,0,0,0,2024-04-09
Kenrich Williams,7,1,2,0,0,2024-04-07
Kenrich Williams,18,8,3,0,1,2024-04-05
Kenrich Williams,7,1,0,1,0,2024-04-03
Kenrich Williams,8,1,0,1,0,2024-04-02
Kenrich Williams,7,2,1,0,1,2024-03-31
Kenrich Williams,6,4,1,0,0,2024-03-29
Kentavious Caldwell-Pope,11,4,3,0,1,2024-04-14
Kentavious Caldwell-Pope,5,1,1,1,0,2024-04-12
Kentavious Caldwell-Pope,9,3,1,0,1,2024-04-10
Kentavious Caldwell-Pope,6,2,4,0,1,2024-04-09
Kentavious Caldwell-Pope,24,2,1,2,0,2024-04-06
Kentavious Caldwell-Pope,16,4,3,1,1,2024-04-04
Kentavious Caldwell-Pope,4,0,2,1,1,2024-04-02
Kentavious Caldwell-Pope,22,3,4,1,0,2024-03-31
Kentavious Caldwell-Pope,0,3,2,0,0,2024-03-29
Kentavious Caldwell-Pope,13,6,6,2,1,2024-03-27
Keon Ellis,13,3,2,3,2,2024-04-14
Keon Ellis,17,3,1,2,0,2024-04-12
Keon Ellis,5,1,0,0,0,2024-04-11
Keon Ellis,26,6,5,2,2,2024-04-09
Keon Ellis,6,2,1,0,1,2024-04-07
Keon Ellis,3,4,2,0,0,2024-04-05
Keon Ellis,11,3,4,2,0,2024-04-04
Keon Ellis,3,7,1,1,0,2024-04-02
Keon Ellis,5,8,3,1,0,2024-03-31
Keon Ellis,16,6,1,3,0,2024-03-29
Keon Johnson,3,2,0,0,0,2024-04-14
Keon Johnson,4,1,0,0,0,2024-02-27
Keon Johnson,9,1,2,0,0,2024-02-14
Keon Johnson,3,2,0,2,0,2024-02-08
Kessler Edwards,0,1,1,1,0,2024-04-14
Kessler Edwards,0,0,0,0,0,2024-04-11
Kessler Edwards,6,0,1,0,0,2024-04-07
Kessler Edwards,3,1,0,1,0,2024-04-05
Kessler Edwards,0,1,2,0,0,2024-04-04
Kessler Edwards,0,0,0,0,0,2024-04-02
Kessler Edwards,3,0,0,0,0,2024-03-31
Kessler Edwards,9,2,0,1,0,2024-03-29
Kessler Edwards,0,1,0,0,0,2024-03-26
Kessler Edwards,0,0,0,0,0,2024-03-25
Kevin Durant,15,4,1,2,1,2024-04-14
Kevin Durant,28,5,3,0,0,2024-04-12
Kevin Durant,24,9,3,1,2,2024-04-10
Kevin Durant,21,2,2,2,0,2024-04-09
Kevin Durant,23,4,6,0,0,2024-04-07
Kevin Durant,22,6,6,1,0,2024-04-05
Kevin Durant,32,6,7,1,0,2024-04-03
Kevin Durant,20,7,3,2,0,2024-04-01
Kevin Durant,26,6,1,1,1,2024-03-29
Kevin Durant,30,13,3,0,5,2024-03-27
Kevin Huerter,0,1,1,1,0,2024-03-18
Kevin Huerter,0,1,2,1,0,2024-03-16
Kevin Huerter,11,5,3,2,0,2024-03-12
Kevin Huerter,6,3,3,2,1,2024-03-10
Kevin Huerter,0,2,2,1,1,2024-03-07
Kevin Huerter,2,1,3,1,0,2024-03-06
Kevin Huerter,12,3,2,1,0,2024-03-04
Kevin Huerter,8,6,4,0,0,2024-03-01
Kevin Huerter,4,1,2,0,0,2024-02-28
Kevin Huerter,14,5,2,0,0,2024-02-26
Kevin Knox II,0,1,1,0,0,2024-02-04
Kevin Knox II,0,1,2,1,0,2024-02-02
Kevin Knox II,12,5,0,0,0,2024-01-31
Kevin Knox II,6,3,1,1,0,2024-01-28
Kevin Knox II,4,0,0,0,0,2024-01-27
Kevin Knox II,0,4,0,0,0,2024-01-24
Kevin Knox II,4,2,0,0,0,2024-01-22
Kevin Knox II,3,3,0,1,0,2024-01-20
Kevin Knox II,5,1,2,0,0,2024-01-17
Kevin Knox II,5,2,1,0,0,2024-01-15
Kevin Love,0,0,0,0,0,2024-04-14
Kevin Love,14,8,2,1,0,2024-04-12
Kevin Love,16,11,0,0,0,2024-04-10
Kevin Love,3,3,0,0,0,2024-04-09
Kevin Love,2,0,1,0,0,2024-04-07
Kevin Love,6,5,0,1,0,2024-04-05
Kevin Love,11,16,4,0,0,2024-04-04
Kevin Love,8,3,3,0,1,2024-04-02
Kevin Love,8,2,2,0,1,2024-02-27
Kevin Love,19,7,1,0,0,2024-02-26
Kevon Harris,4,1,1,0,0,2024-02-14
Kevon Harris,0,1,0,0,0,2024-01-19
Kevon Looney,4,2,2,0,1,2024-04-14
Kevon Looney,6,2,0,0,1,2024-04-12
Kevon Looney,9,11,0,2,4,2024-04-11
Kevon Looney,4,3,1,1,0,2024-04-07
Kevon Looney,2,7,0,0,0,2024-04-05
Kevon Looney,2,4,2,1,0,2024-04-04
Kevon Looney,0,4,1,0,0,2024-04-02
Kevon Looney,4,2,1,0,0,2024-03-31
Kevon Looney,8,7,1,0,0,2024-03-29
Kevon Looney,4,7,0,0,1,2024-03-27
Keyontae Johnson,2,1,0,1,0,2024-02-27
Keyontae Johnson,0,3,0,0,0,2024-02-23
Keyontae Johnson,0,0,0,0,0,2024-02-02
Keyontae Johnson,5,2,0,0,0,2024-01-28
Keyontae Johnson,0,0,0,0,0,2024-01-26
Keyontae Johnson,0,0,1,0,0,2024-01-24
Keyontae Johnson,0,1,1,0,0,2024-01-23
Keyontae Johnson,4,3,2,0,0,2024-01-11
Keyonte George,21,1,4,0,0,2024-04-14
Keyonte George,14,1,2,0,0,2024-04-12
Keyonte George,20,4,5,2,0,2024-04-11
Keyonte George,10,3,5,0,0,2024-04-09
Keyonte George,25,2,1,0,0,2024-04-07
Keyonte George,6,2,5,0,0,2024-04-05
Keyonte George,9,4,3,0,0,2024-04-02
Keyonte George,18,2,2,1,0,2024-03-31
Keyonte George,6,1,6,0,0,2024-03-29
Keyonte George,14,1,8,0,0,2024-03-27
Khris Middleton,17,3,5,1,0,2024-04-14
Khris Middleton,18,7,6,1,0,2024-04-12
Khris Middleton,12,6,9,1,0,2024-04-09
Khris Middleton,5,4,2,0,0,2024-04-07
Khris Middleton,21,5,6,3,0,2024-04-05
Khris Middleton,24,9,6,2,0,2024-04-02
Khris Middleton,21,6,6,1,0,2024-03-30
Khris Middleton,7,8,6,1,0,2024-03-28
Khris Middleton,12,6,7,1,0,2024-03-26
Khris Middleton,11,10,10,0,1,2024-03-24
Killian Hayes,8,4,9,0,0,2024-02-07
Killian Hayes,2,3,3,0,0,2024-01-28
Killian Hayes,2,1,0,0,2,2024-01-27
Killian Hayes,6,7,8,0,0,2024-01-24
Killian Hayes,2,1,5,1,1,2024-01-22
Killian Hayes,2,1,5,1,0,2024-01-20
Killian Hayes,8,1,8,0,0,2024-01-17
Killian Hayes,4,1,6,0,0,2024-01-15
Killian Hayes,5,4,8,1,1,2024-01-12
Killian Hayes,4,4,12,0,0,2024-01-10
Kira Lewis Jr.,13,3,3,1,0,2024-04-14
Kira Lewis Jr.,5,1,2,1,0,2024-04-07
Kira Lewis Jr.,2,0,2,1,0,2024-04-02
Kira Lewis Jr.,5,1,0,0,0,2024-03-27
Kira Lewis Jr.,0,0,0,0,1,2024-03-25
Kira Lewis Jr.,12,5,4,0,0,2024-03-23
Kira Lewis Jr.,0,0,3,0,0,2024-03-21
Kira Lewis Jr.,6,1,2,0,0,2024-03-20
Kira Lewis Jr.,0,0,0,0,0,2024-03-18
Kira Lewis Jr.,2,1,1,0,0,2024-02-25
Klay Thompson,25,3,3,0,1,2024-04-14
Klay Thompson,19,6,1,1,2,2024-04-12
Klay Thompson,27,0,3,1,1,2024-04-09
Klay Thompson,32,5,4,1,0,2024-04-07
Klay Thompson,16,3,2,3,0,2024-04-05
Klay Thompson,29,3,4,0,0,2024-04-04
Klay Thompson,14,3,2,1,0,2024-04-02
Klay Thompson,13,2,3,2,0,2024-03-31
Klay Thompson,15,0,2,0,0,2024-03-27
Klay Thompson,28,5,2,0,1,2024-03-26
Kobe Brown,9,6,4,2,2,2024-04-14
Kobe Brown,7,4,2,3,0,2024-04-12
Kobe Brown,4,2,2,1,1,2024-04-10
Kobe Brown,0,0,0,0,0,2024-04-09
Kobe Brown,4,3,0,0,0,2024-04-05
Kobe Brown,0,0,0,0,0,2024-04-02
Kobe Brown,0,0,0,0,0,2024-03-25
Kobe Brown,4,1,0,0,0,2024-03-24
Kobe Brown,0,0,0,0,0,2024-03-17
Kobe Brown,0,1,0,0,0,2024-03-12
Kobe Bufkin,2,1,0,0,0,2024-04-14
Kobe Bufkin,6,3,0,0,0,2024-04-12
Kobe Bufkin,11,2,1,0,1,2024-04-10
Kobe Bufkin,4,4,3,1,0,2024-04-09
Kobe Bufkin,4,3,3,0,0,2024-04-06
Kobe Bufkin,9,3,1,1,0,2024-04-04
Kobe Bufkin,9,1,1,2,2,2024-04-03
Kobe Bufkin,3,2,3,0,1,2024-04-01
Kobe Bufkin,3,2,3,0,0,2024-03-02
Kobe Bufkin,12,3,3,0,0,2024-02-29
Kris Dunn,10,1,1,1,0,2024-04-05
Kris Dunn,2,4,5,2,0,2024-04-02
Kris Dunn,5,5,7,0,0,2024-03-31
Kris Dunn,11,8,1,1,3,2024-03-29
Kris Dunn,2,1,0,0,0,2024-03-23
Kris Dunn,4,4,5,1,1,2024-03-21
Kris Dunn,5,1,3,1,0,2024-03-20
Kris Dunn,8,3,5,0,0,2024-03-18
Kris Dunn,4,3,3,2,0,2024-03-16
Kris Dunn,6,3,4,1,1,2024-03-12
Kris Murray,9,18,0,1,1,2024-04-14
Kris Murray,10,7,2,0,0,2024-04-12
Kris Murray,14,4,2,1,1,2024-04-11
Kris Murray,14,5,2,1,2,2024-04-09
Kris Murray,10,7,2,1,0,2024-04-07
Kris Murray,13,5,0,0,0,2024-04-05
Kris Murray,6,3,0,0,1,2024-04-03
Kris Murray,7,5,1,3,0,2024-04-01
Kris Murray,11,5,4,0,0,2024-03-29
Kris Murray,0,3,4,1,0,2024-03-27
Kristaps Porzingis,14,8,1,0,2,2024-04-11
Kristaps Porzingis,12,10,2,3,5,2024-04-07
Kristaps Porzingis,20,11,2,2,1,2024-04-05
Kristaps Porzingis,27,12,4,1,5,2024-04-03
Kristaps Porzingis,20,7,5,0,1,2024-04-01
Kristaps Porzingis,19,10,3,2,4,2024-03-30
Kristaps Porzingis,20,7,2,1,3,2024-03-28
Kristaps Porzingis,17,5,2,0,3,2024-03-25
Kristaps Porzingis,19,4,1,3,2,2024-03-22
Kristaps Porzingis,17,3,2,0,0,2024-03-20
Kyle Anderson,4,1,4,1,0,2024-04-14
Kyle Anderson,0,0,1,1,2,2024-04-12
Kyle Anderson,4,1,2,0,2,2024-04-10
Kyle Anderson,1,2,3,1,0,2024-04-09
Kyle Anderson,8,3,2,3,1,2024-04-07
Kyle Anderson,6,1,3,0,0,2024-04-05
Kyle Anderson,3,3,5,1,0,2024-04-03
Kyle Anderson,13,6,9,2,2,2024-04-02
Kyle Anderson,5,1,2,2,1,2024-03-31
Kyle Anderson,5,3,7,0,2,2024-03-29
Kyle Kuzma,17,12,3,1,1,2024-04-03
Kyle Kuzma,12,8,3,0,1,2024-03-29
Kyle Kuzma,24,6,10,0,0,2024-03-27
Kyle Kuzma,16,9,5,0,0,2024-03-23
Kyle Kuzma,31,6,5,1,1,2024-03-21
Kyle Kuzma,11,5,4,1,0,2024-03-16
Kyle Kuzma,23,3,3,2,0,2024-03-14
Kyle Kuzma,24,7,5,1,0,2024-03-12
Kyle Kuzma,32,9,4,0,2,2024-03-10
Kyle Kuzma,28,8,9,1,2,2024-03-08
Kyle Lowry,0,4,8,1,0,2024-04-14
Kyle Lowry,7,3,2,0,0,2024-04-12
Kyle Lowry,8,1,1,0,1,2024-04-06
Kyle Lowry,8,6,5,1,0,2024-04-04
Kyle Lowry,4,1,4,0,0,2024-04-02
Kyle Lowry,11,1,10,1,2,2024-03-31
Kyle Lowry,23,3,6,0,0,2024-03-29
Kyle Lowry,7,0,1,1,0,2024-03-27
Kyle Lowry,3,2,1,1,0,2024-03-25
Kyle Lowry,5,2,3,0,1,2024-03-22
Kyrie Irving,25,3,4,2,0,2024-04-10
Kyrie Irving,18,8,9,2,3,2024-04-09
Kyrie Irving,48,7,2,1,0,2024-04-07
Kyrie Irving,26,8,7,2,1,2024-04-05
Kyrie Irving,26,5,1,0,1,2024-04-04
Kyrie Irving,27,1,2,3,1,2024-04-02
Kyrie Irving,24,3,7,1,0,2024-03-31
Kyrie Irving,30,3,2,0,0,2024-03-29
Kyrie Irving,24,3,8,2,0,2024-03-26
Kyrie Irving,27,3,5,0,0,2024-03-25
LaMelo Ball,15,2,8,2,0,2024-01-26
LaMelo Ball,17,4,7,1,0,2024-01-24
LaMelo Ball,18,6,13,3,0,2024-01-22
LaMelo Ball,28,1,8,3,0,2024-01-19
LaMelo Ball,29,5,7,2,0,2024-01-17
LaMelo Ball,21,10,5,3,0,2024-01-14
LaMelo Ball,28,3,5,5,0,2024-01-12
Lamar Stevens,16,6,3,1,4,2024-04-10
Lamar Stevens,15,8,1,3,0,2024-04-05
Lamar Stevens,9,9,1,0,1,2024-04-03
Lamar Stevens,7,3,1,3,1,2024-04-01
Lamar Stevens,7,4,2,1,0,2024-03-30
Lamar Stevens,11,4,2,1,0,2024-03-27
Lamar Stevens,19,3,2,1,0,2024-03-25
Lamar Stevens,9,3,0,1,0,2024-03-10
Lamar Stevens,13,5,0,1,2,2024-03-08
Lamar Stevens,8,6,0,0,0,2024-03-06
Landry Shamet,0,0,0,0,0,2024-03-10
Landry Shamet,2,1,2,0,1,2024-03-06
Landry Shamet,2,1,0,0,0,2024-03-04
Landry Shamet,8,1,0,1,0,2024-03-01
Landry Shamet,4,1,1,0,0,2024-02-29
Landry Shamet,16,0,1,0,0,2024-02-27
Landry Shamet,15,5,2,3,0,2024-02-25
Landry Shamet,0,3,0,0,1,2024-02-23
Landry Shamet,0,0,1,0,0,2024-02-22
Landry Shamet,8,2,1,0,0,2024-02-14
Larry Nance Jr.,13,6,4,1,0,2024-04-14
Larry Nance Jr.,2,4,2,2,0,2024-04-09
Larry Nance Jr.,9,8,7,3,1,2024-04-07
Larry Nance Jr.,6,3,6,1,0,2024-04-05
Larry Nance Jr.,2,1,1,0,0,2024-04-03
Larry Nance Jr.,9,7,1,0,0,2024-04-01
Larry Nance Jr.,5,3,2,0,0,2024-03-30
Larry Nance Jr.,9,7,3,3,0,2024-03-28
Larry Nance Jr.,4,2,0,1,0,2024-03-26
Larry Nance Jr.,9,3,2,0,0,2024-03-24
Lauri Markkanen,25,6,2,1,0,2024-03-27
Lauri Markkanen,34,7,2,1,1,2024-03-25
Lauri Markkanen,21,3,2,2,0,2024-03-21
Lauri Markkanen,22,12,1,2,1,2024-03-18
Lauri Markkanen,25,4,6,2,1,2024-03-02
Lauri Markkanen,18,3,0,1,0,2024-02-29
Lauri Markkanen,11,4,0,0,0,2024-02-27
Lauri Markkanen,26,7,4,2,1,2024-02-25
Lauri Markkanen,21,9,6,0,0,2024-02-22
Lauri Markkanen,20,14,3,0,0,2024-02-15
LeBron James,28,11,17,5,1,2024-04-14
LeBron James,37,9,5,2,0,2024-04-12
LeBron James,33,7,11,2,0,2024-04-09
LeBron James,24,5,12,1,1,2024-04-06
LeBron James,25,7,9,3,0,2024-04-03
LeBron James,23,4,9,0,0,2024-04-02
LeBron James,40,7,5,0,0,2024-03-31
LeBron James,16,10,8,0,0,2024-03-29
LeBron James,23,14,12,1,0,2024-03-27
LeBron James,26,5,10,1,1,2024-03-24
Leaky Black,11,6,5,2,1,2024-04-14
Leaky Black,4,3,0,1,2,2024-04-12
Leaky Black,0,0,0,0,0,2024-04-09
Leaky Black,4,1,1,0,2,2024-04-03
Leaky Black,4,6,2,0,0,2024-02-09
Leaky Black,3,3,3,0,1,2024-02-07
Leaky Black,2,5,2,0,0,2024-02-05
Leaky Black,0,3,2,1,1,2024-02-04
Leaky Black,11,1,2,0,0,2024-02-02
Leaky Black,3,1,1,1,0,2024-01-31
Leonard Miller,2,3,0,0,0,2024-04-14
Leonard Miller,3,2,1,0,0,2024-04-10
Leonard Miller,0,0,0,0,0,2024-04-09
Leonard Miller,0,1,0,0,0,2024-04-07
Leonard Miller,4,1,0,0,0,2024-04-05
Leonard Miller,5,1,2,1,0,2024-04-03
Leonard Miller,0,0,0,0,0,2024-03-29
Leonard Miller,0,0,0,0,0,2024-03-27
Leonard Miller,0,0,2,0,0,2024-03-16
Leonard Miller,0,2,0,0,0,2024-03-12
Lester Quinones,12,1,3,0,0,2024-04-14
Lester Quinones,2,1,0,0,0,2024-04-09
Lester Quinones,0,0,0,0,0,2024-04-07
Lester Quinones,9,0,0,0,0,2024-04-04
Lester Quinones,0,1,1,0,0,2024-03-29
Lester Quinones,0,0,1,0,0,2024-03-26
Lester Quinones,4,2,1,0,0,2024-03-20
Lester Quinones,0,0,1,0,0,2024-03-13
Lester Quinones,2,1,0,0,0,2024-03-09
Lester Quinones,0,0,0,0,0,2024-03-07
Lindy Waters III,12,0,2,0,1,2024-04-14
Lindy Waters III,6,1,2,0,0,2024-04-12
Lindy Waters III,9,2,0,0,0,2024-04-10
Lindy Waters III,10,0,0,1,0,2024-04-07
Lindy Waters III,12,4,3,2,0,2024-04-05
Lindy Waters III,4,1,1,0,0,2024-04-03
Lindy Waters III,2,2,0,0,1,2024-04-02
Lindy Waters III,6,0,0,0,0,2024-03-24
Lindy Waters III,0,3,0,0,0,2024-03-22
Lindy Waters III,0,0,1,0,1,2024-03-20
Lonnie Walker IV,12,6,5,1,2,2024-04-14
Lonnie Walker IV,15,4,2,1,1,2024-04-12
Lonnie Walker IV,6,3,0,1,1,2024-04-07
Lonnie Walker IV,3,1,0,0,0,2024-04-06
Lonnie Walker IV,14,7,3,0,1,2024-04-01
Lonnie Walker IV,1,1,0,0,0,2024-03-31
Lonnie Walker IV,3,0,1,0,0,2024-03-29
Lonnie Walker IV,0,0,0,0,0,2024-03-25
Lonnie Walker IV,9,2,1,0,0,2024-03-23
Lonnie Walker IV,2,3,0,0,1,2024-03-21
Luguentz Dort,5,2,2,0,0,2024-04-14
Luguentz Dort,11,1,3,3,0,2024-04-12
Luguentz Dort,18,2,2,2,0,2024-04-09
Luguentz Dort,12,3,2,1,1,2024-04-07
Luguentz Dort,22,2,1,0,0,2024-04-05
Luguentz Dort,15,5,0,0,1,2024-04-03
Luguentz Dort,15,8,3,2,2,2024-04-02
Luguentz Dort,4,1,1,0,0,2024-03-31
Luguentz Dort,11,1,3,3,0,2024-03-29
Luguentz Dort,8,4,2,1,1,2024-03-27
Luka Doncic,29,9,9,0,0,2024-04-10
Luka Doncic,39,12,10,0,1,2024-04-09
Luka Doncic,37,9,12,0,2,2024-04-07
Luka Doncic,25,12,8,2,1,2024-04-04
Luka Doncic,30,12,11,0,0,2024-04-02
Luka Doncic,47,12,7,2,0,2024-03-31
Luka Doncic,26,9,12,2,0,2024-03-29
Luka Doncic,28,11,6,2,0,2024-03-26
Luka Doncic,29,12,13,1,1,2024-03-25
Luka Doncic,34,9,8,4,0,2024-03-21
Luka Garza,9,3,0,0,0,2024-04-14
Luka Garza,0,0,0,1,0,2024-04-10
Luka Garza,0,1,0,0,0,2024-04-07
Luka Garza,2,1,0,0,0,2024-04-05
Luka Garza,16,2,1,1,0,2024-04-03
Luka Garza,0,0,0,0,0,2024-03-29
Luka Garza,2,0,0,0,0,2024-03-27
Luka Garza,11,6,0,2,1,2024-03-19
Luka Garza,8,1,0,0,0,2024-03-18
Luka Garza,9,3,0,0,0,2024-03-16
Luka Samanic,14,5,2,1,0,2024-04-14
Luka Samanic,11,6,2,1,0,2024-04-12
Luka Samanic,22,6,2,1,0,2024-04-11
Luka Samanic,15,10,3,0,0,2024-04-09
Luka Samanic,0,0,0,0,0,2024-04-07
Luka Samanic,0,1,0,0,0,2024-04-05
Luka Samanic,12,5,1,0,1,2024-04-02
Luka Samanic,0,5,0,0,0,2024-03-27
Luka Samanic,0,0,0,0,0,2024-03-25
Luka Samanic,0,0,0,0,0,2024-03-20
Luke Kennard,3,3,4,0,0,2024-04-03
Luke Kennard,19,3,8,1,0,2024-04-01
Luke Kennard,9,5,5,0,1,2024-03-30
Luke Kennard,9,3,9,1,0,2024-03-16
Luke Kennard,17,4,3,1,0,2024-03-13
Luke Kennard,13,4,8,1,0,2024-03-12
Luke Kennard,3,2,2,1,0,2024-03-10
Luke Kennard,15,2,2,0,0,2024-03-06
Luke Kennard,25,2,7,0,0,2024-03-04
Luke Kennard,5,2,5,1,0,2024-03-02
Luke Kornet,11,8,5,0,3,2024-04-14
Luke Kornet,16,10,3,0,0,2024-04-12
Luke Kornet,2,2,0,0,1,2024-04-11
Luke Kornet,7,2,1,0,0,2024-04-09
Luke Kornet,2,5,1,0,0,2024-04-07
Luke Kornet,6,5,1,1,2,2024-04-05
Luke Kornet,2,1,0,1,0,2024-04-03
Luke Kornet,4,4,1,1,0,2024-04-01
Luke Kornet,4,3,0,1,0,2024-03-28
Luke Kornet,4,0,0,0,0,2024-03-25
Malachi Flynn,4,1,3,1,0,2024-04-14
Malachi Flynn,10,0,5,4,0,2024-04-12
Malachi Flynn,12,2,1,0,0,2024-04-11
Malachi Flynn,12,0,4,0,0,2024-04-09
Malachi Flynn,3,3,5,0,0,2024-04-06
Malachi Flynn,3,1,6,2,0,2024-04-05
Malachi Flynn,50,6,5,3,0,2024-04-03
Malachi Flynn,9,2,0,0,1,2024-04-01
Malachi Flynn,3,2,3,1,0,2024-03-29
Malachi Flynn,14,5,0,0,0,2024-03-27
Malaki Branham,7,2,1,0,0,2024-04-10
Malaki Branham,10,4,2,1,0,2024-04-09
Malaki Branham,22,3,1,0,1,2024-04-07
Malaki Branham,14,1,2,1,0,2024-04-05
Malaki Branham,24,3,1,0,0,2024-04-02
Malaki Branham,12,3,4,0,0,2024-03-31
Malaki Branham,10,2,2,0,0,2024-03-29
Malaki Branham,17,0,0,1,0,2024-03-27
Malaki Branham,0,0,0,0,0,2024-03-25
Malaki Branham,7,0,3,0,0,2024-03-23
Malcolm Brogdon,11,8,6,0,0,2024-02-02
Malcolm Brogdon,14,6,6,1,0,2024-01-31
Malcolm Brogdon,24,5,9,1,1,2024-01-29
Malcolm Brogdon,16,6,6,2,0,2024-01-28
Malcolm Brogdon,19,2,6,0,0,2024-01-24
Malcolm Brogdon,18,2,7,0,1,2024-01-23
Malcolm Brogdon,23,7,9,0,1,2024-01-21
Malcolm Brogdon,30,7,6,1,1,2024-01-19
Malcolm Brogdon,16,5,6,1,0,2024-01-17
Malcolm Brogdon,9,2,3,0,0,2024-01-12
Malik Beasley,4,2,0,1,0,2024-04-14
Malik Beasley,4,2,0,1,0,2024-04-14
Malik Beasley,4,2,0,1,0,2024-04-14
Malik Beasley,4,2,0,1,0,2024-04-14
Malik Beasley,4,2,0,1,0,2024-04-14
Malik Beasley,17,2,2,0,0,2024-04-12
Malik Beasley,17,2,2,0,0,2024-04-12
Malik Beasley,17,2,2,0,0,2024-04-12
Malik Beasley,17,2,2,0,0,2024-04-12
Malik Beasley,17,2,2,0,0,2024-04-12
Malik Monk,2,1,0,0,0,2024-03-29
Malik Monk,10,4,3,1,1,2024-03-26
Malik Monk,11,4,4,1,0,2024-03-25
Malik Monk,0,1,5,0,0,2024-03-23
Malik Monk,20,1,4,1,1,2024-03-21
Malik Monk,17,2,2,1,0,2024-03-20
Malik Monk,28,6,6,0,0,2024-03-18
Malik Monk,18,3,4,0,0,2024-03-16
Malik Monk,8,3,6,0,0,2024-03-13
Malik Monk,25,5,5,0,0,2024-03-12
MarJon Beauchamp,7,1,0,1,0,2024-04-14
MarJon Beauchamp,7,2,1,0,1,2024-04-12
MarJon Beauchamp,2,0,0,0,0,2024-03-24
MarJon Beauchamp,0,0,0,0,0,2024-03-06
MarJon Beauchamp,0,1,0,0,0,2024-03-01
MarJon Beauchamp,0,0,0,0,0,2024-02-29
MarJon Beauchamp,7,3,1,0,0,2024-02-27
MarJon Beauchamp,0,0,0,0,0,2024-02-25
MarJon Beauchamp,8,2,0,1,0,2024-02-13
MarJon Beauchamp,3,2,0,0,0,2024-02-12
Marcus Morris Sr.,7,3,0,0,0,2024-04-14
Marcus Morris Sr.,2,1,0,0,0,2024-04-07
Marcus Morris Sr.,3,1,1,0,0,2024-04-06
Marcus Morris Sr.,0,0,0,0,0,2024-04-03
Marcus Morris Sr.,8,0,2,1,1,2024-04-02
Marcus Morris Sr.,7,0,0,0,0,2024-03-31
Marcus Morris Sr.,3,5,1,0,0,2024-03-29
Marcus Morris Sr.,3,0,0,0,0,2024-03-25
Marcus Morris Sr.,7,2,2,1,1,2024-03-24
Marcus Morris Sr.,11,7,1,0,0,2024-03-22
Marcus Sasser,17,3,7,0,1,2024-04-14
Marcus Sasser,24,3,3,1,0,2024-04-12
